name,htype,milk,milking_nb,(Tr_col / milking_nb) / 30,monthsnbMois,nbAnnee
Troupeau563,medium,389.0,11.0,0.5893939393939395,August,24
Troupeau564,large,424.0,35.0,0.2019047619047619,August,24
Troupeau567,medium,83.0,10.0,0.13833333333333334,August,24
Troupeau570,small,5.0,2.0,0.08333333333333333,August,24
Troupeau574,medium,100.0,11.0,0.15151515151515152,August,24
Troupeau575,medium,100.0,11.0,0.15151515151515152,August,24
Troupeau581,medium,100.0,11.0,0.15151515151515152,August,24
Troupeau586,small,43.0,2.0,0.35833333333333334,August,24
Troupeau598,small,5.0,2.0,0.04166666666666666,August,24
Troupeau11,minifarm,690.0,6.0,1.9166666666666667,September,24
Troupeau14,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau18,minifarm,780.0,6.0,2.1666666666666665,September,24
Troupeau19,minifarm,510.0,6.0,1.4166666666666667,September,24
Troupeau22,medium,142.0,11.0,0.4303030303030303,September,24
Troupeau30,medium,224.0,11.0,0.6787878787878788,September,24
Troupeau39,minifarm,600.0,6.0,3.3333333333333335,September,24
Troupeau41,minifarm,690.0,6.0,1.9166666666666667,September,24
Troupeau44,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau47,minifarm,600.0,6.0,3.3333333333333335,September,24
Troupeau48,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau59,small,5.0,2.0,0.04166666666666666,September,24
Troupeau61,minifarm,870.0,6.0,2.4166666666666665,September,24
Troupeau65,minifarm,420.0,6.0,1.1666666666666667,September,24
Troupeau81,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau87,small,5.0,2.0,0.04166666666666666,September,24
Troupeau88,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau92,large,1252.0,36.0,0.5796296296296296,September,24
Troupeau99,small,5.0,2.0,0.04166666666666666,September,24
Troupeau100,minifarm,420.0,6.0,2.3333333333333335,September,24
Troupeau105,minifarm,420.0,6.0,1.1666666666666667,September,24
Troupeau112,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau113,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau114,minifarm,510.0,6.0,1.4166666666666667,September,24
Troupeau124,minifarm,870.0,6.0,4.833333333333333,September,24
Troupeau128,minifarm,420.0,6.0,2.3333333333333335,September,24
Troupeau129,minifarm,420.0,6.0,1.1666666666666667,September,24
Troupeau135,minifarm,780.0,6.0,4.333333333333333,September,24
Troupeau140,small,5.0,2.0,0.04166666666666666,September,24
Troupeau149,minifarm,780.0,6.0,4.333333333333333,September,24
Troupeau170,small,22.0,3.0,0.12222222222222222,September,24
Troupeau172,small,5.0,2.0,0.04166666666666666,September,24
Troupeau174,medium,637.0,11.0,0.9651515151515151,September,24
Troupeau191,minifarm,690.0,6.0,3.8333333333333335,September,24
Troupeau199,medium,183.0,11.0,0.2772727272727273,September,24
Troupeau208,minifarm,780.0,6.0,2.1666666666666665,September,24
Troupeau220,medium,595.0,11.0,0.9015151515151516,September,24
Troupeau224,small,5.0,2.0,0.08333333333333333,September,24
Troupeau228,minifarm,510.0,6.0,2.8333333333333335,September,24
Troupeau229,small,102.0,2.0,0.85,September,24
Troupeau230,minifarm,600.0,6.0,3.3333333333333335,September,24
Troupeau234,minifarm,870.0,6.0,2.4166666666666665,September,24
Troupeau241,large,424.0,35.0,0.2019047619047619,September,24
Troupeau247,minifarm,780.0,6.0,2.1666666666666665,September,24
Troupeau255,small,5.0,2.0,0.04166666666666666,September,24
Troupeau259,medium,307.0,11.0,0.9303030303030303,September,24
Troupeau261,minifarm,510.0,6.0,1.4166666666666667,September,24
Troupeau263,minifarm,690.0,6.0,3.8333333333333335,September,24
Troupeau268,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau279,minifarm,600.0,6.0,1.6666666666666667,September,24
Troupeau299,minifarm,870.0,6.0,4.833333333333333,September,24
Troupeau300,minifarm,420.0,6.0,1.1666666666666667,September,24
Troupeau302,medium,265.0,11.0,0.4015151515151515,September,24
Troupeau306,minifarm,690.0,6.0,1.9166666666666667,September,24
Troupeau311,minifarm,420.0,6.0,1.1666666666666667,September,24
Troupeau315,minifarm,780.0,6.0,2.1666666666666665,September,24
Troupeau317,small,95.0,2.0,0.7916666666666666,September,24
Troupeau320,small,5.0,2.0,0.04166666666666666,September,24
Troupeau323,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau326,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau334,large,424.0,35.0,0.4038095238095238,September,24
Troupeau339,large,949.0,35.0,0.4519047619047619,September,24
Troupeau340,small,22.0,3.0,0.12222222222222222,September,24
Troupeau353,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau354,medium,100.0,11.0,0.30303030303030304,September,24
Troupeau358,medium,554.0,11.0,0.8393939393939395,September,24
Troupeau366,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau373,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau378,small,5.0,2.0,0.04166666666666666,September,24
Troupeau384,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau394,large,424.0,35.0,0.4038095238095238,September,24
Troupeau397,small,5.0,2.0,0.08333333333333333,September,24
Troupeau398,large,424.0,35.0,0.4038095238095238,September,24
Troupeau399,small,43.0,2.0,0.35833333333333334,September,24
Troupeau403,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau409,medium,100.0,11.0,0.30303030303030304,September,24
Troupeau414,small,5.0,2.0,0.08333333333333333,September,24
Troupeau419,large,2262.0,35.0,1.0771428571428572,September,24
Troupeau437,medium,430.0,11.0,0.6515151515151516,September,24
Troupeau443,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau448,small,5.0,2.0,0.04166666666666666,September,24
Troupeau449,medium,100.0,11.0,0.30303030303030304,September,24
Troupeau470,small,43.0,2.0,0.35833333333333334,September,24
Troupeau476,medium,100.0,11.0,0.30303030303030304,September,24
Troupeau477,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau480,large,424.0,35.0,0.2019047619047619,September,24
Troupeau481,small,5.0,2.0,0.08333333333333333,September,24
Troupeau485,large,424.0,35.0,0.2019047619047619,September,24
Troupeau487,large,424.0,35.0,0.2019047619047619,September,24
Troupeau493,medium,100.0,11.0,0.30303030303030304,September,24
Troupeau499,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau504,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau505,medium,430.0,11.0,0.6515151515151516,September,24
Troupeau513,large,424.0,35.0,0.4038095238095238,September,24
Troupeau518,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau519,large,424.0,35.0,0.2019047619047619,September,24
Troupeau525,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau527,small,5.0,2.0,0.08333333333333333,September,24
Troupeau532,small,5.0,2.0,0.04166666666666666,September,24
Troupeau537,large,1343.0,35.0,0.6395238095238096,September,24
Troupeau555,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau558,large,424.0,35.0,0.4038095238095238,September,24
Troupeau563,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau564,large,424.0,35.0,0.2019047619047619,September,24
Troupeau567,medium,83.0,10.0,0.13833333333333334,September,24
Troupeau570,small,5.0,2.0,0.08333333333333333,September,24
Troupeau574,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau575,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau581,medium,100.0,11.0,0.15151515151515152,September,24
Troupeau586,small,80.0,2.0,0.6666666666666666,September,24
Troupeau598,small,5.0,2.0,0.04166666666666666,September,24
Troupeau11,minifarm,690.0,6.0,1.9166666666666667,October,24
Troupeau14,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau18,minifarm,420.0,6.0,1.1666666666666667,October,24
Troupeau19,minifarm,870.0,6.0,2.4166666666666665,October,24
Troupeau22,medium,587.0,11.0,1.7787878787878788,October,24
Troupeau30,medium,628.0,11.0,1.903030303030303,October,24
Troupeau39,minifarm,600.0,6.0,3.3333333333333335,October,24
Troupeau41,minifarm,600.0,6.0,1.6666666666666667,October,24
Troupeau44,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau47,minifarm,600.0,6.0,3.3333333333333335,October,24
Troupeau48,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau61,minifarm,420.0,6.0,1.1666666666666667,October,24
Troupeau65,minifarm,420.0,6.0,1.1666666666666667,October,24
Troupeau81,medium,587.0,11.0,0.8893939393939394,October,24
Troupeau88,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau92,large,819.0,36.0,0.37916666666666665,October,24
Troupeau100,minifarm,780.0,6.0,4.333333333333333,October,24
Troupeau105,minifarm,690.0,6.0,1.9166666666666667,October,24
Troupeau112,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau113,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau114,minifarm,600.0,6.0,1.6666666666666667,October,24
Troupeau124,minifarm,510.0,6.0,2.8333333333333335,October,24
Troupeau128,minifarm,420.0,6.0,2.3333333333333335,October,24
Troupeau129,minifarm,600.0,6.0,1.6666666666666667,October,24
Troupeau135,minifarm,510.0,6.0,2.8333333333333335,October,24
Troupeau149,minifarm,510.0,6.0,2.8333333333333335,October,24
Troupeau170,small,9.0,3.0,0.05,October,24
Troupeau174,medium,339.0,11.0,0.5136363636363636,October,24
Troupeau191,minifarm,780.0,6.0,4.333333333333333,October,24
Troupeau199,medium,546.0,11.0,0.8272727272727273,October,24
Troupeau208,minifarm,780.0,6.0,2.1666666666666665,October,24
Troupeau220,medium,133.0,11.0,0.20151515151515154,October,24
Troupeau225,small,24.0,1.0,0.4,October,24
Troupeau228,minifarm,420.0,6.0,2.3333333333333335,October,24
Troupeau229,small,93.0,2.0,0.775,October,24
Troupeau230,minifarm,690.0,6.0,3.8333333333333335,October,24
Troupeau234,minifarm,510.0,6.0,1.4166666666666667,October,24
Troupeau241,large,267.0,35.0,0.12714285714285714,October,24
Troupeau247,minifarm,420.0,6.0,1.1666666666666667,October,24
Troupeau255,small,33.0,2.0,0.275,October,24
Troupeau259,medium,174.0,11.0,0.5272727272727272,October,24
Troupeau261,minifarm,870.0,6.0,2.4166666666666665,October,24
Troupeau263,minifarm,600.0,6.0,3.3333333333333335,October,24
Troupeau268,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau279,minifarm,420.0,6.0,1.1666666666666667,October,24
Troupeau299,minifarm,420.0,6.0,2.3333333333333335,October,24
Troupeau300,minifarm,420.0,6.0,1.1666666666666667,October,24
Troupeau302,medium,257.0,11.0,0.3893939393939394,October,24
Troupeau306,minifarm,420.0,6.0,1.1666666666666667,October,24
Troupeau311,minifarm,420.0,6.0,1.1666666666666667,October,24
Troupeau315,minifarm,690.0,6.0,1.9166666666666667,October,24
Troupeau323,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau326,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau334,large,267.0,35.0,0.2542857142857143,October,24
Troupeau339,large,792.0,35.0,0.37714285714285717,October,24
Troupeau340,small,9.0,3.0,0.05,October,24
Troupeau353,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau354,medium,51.0,11.0,0.15454545454545457,October,24
Troupeau358,medium,257.0,11.0,0.3893939393939394,October,24
Troupeau366,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau373,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau384,medium,546.0,11.0,0.8272727272727273,October,24
Troupeau394,large,267.0,35.0,0.2542857142857143,October,24
Troupeau397,small,101.0,2.0,1.6833333333333333,October,24
Troupeau398,large,267.0,35.0,0.2542857142857143,October,24
Troupeau399,small,101.0,2.0,0.8416666666666667,October,24
Troupeau403,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau409,medium,51.0,11.0,0.15454545454545457,October,24
Troupeau419,large,267.0,35.0,0.12714285714285714,October,24
Troupeau437,medium,92.0,11.0,0.13939393939393938,October,24
Troupeau443,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau449,medium,51.0,11.0,0.15454545454545457,October,24
Troupeau470,small,86.0,2.0,0.7166666666666667,October,24
Troupeau476,medium,51.0,11.0,0.15454545454545457,October,24
Troupeau477,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau480,large,398.0,35.0,0.18952380952380954,October,24
Troupeau485,large,267.0,35.0,0.12714285714285714,October,24
Troupeau487,large,267.0,35.0,0.12714285714285714,October,24
Troupeau493,medium,51.0,11.0,0.15454545454545457,October,24
Troupeau499,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau504,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau505,medium,216.0,11.0,0.32727272727272727,October,24
Troupeau513,large,267.0,35.0,0.2542857142857143,October,24
Troupeau518,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau519,large,792.0,35.0,0.37714285714285717,October,24
Troupeau525,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau537,large,1054.0,35.0,0.5019047619047619,October,24
Troupeau555,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau558,large,267.0,35.0,0.2542857142857143,October,24
Troupeau563,medium,546.0,11.0,0.8272727272727273,October,24
Troupeau564,large,267.0,35.0,0.12714285714285714,October,24
Troupeau567,medium,38.0,10.0,0.06333333333333332,October,24
Troupeau574,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau575,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau581,medium,51.0,11.0,0.07727272727272728,October,24
Troupeau11,minifarm,780.0,6.0,2.1666666666666665,November,24
Troupeau18,minifarm,870.0,6.0,2.4166666666666665,November,24
Troupeau19,minifarm,600.0,6.0,1.6666666666666667,November,24
Troupeau22,medium,47.0,7.0,0.22380952380952382,November,24
Troupeau39,minifarm,600.0,6.0,3.3333333333333335,November,24
Troupeau41,minifarm,780.0,6.0,2.1666666666666665,November,24
Troupeau47,minifarm,510.0,6.0,2.8333333333333335,November,24
Troupeau61,minifarm,420.0,6.0,1.1666666666666667,November,24
Troupeau65,minifarm,420.0,6.0,1.1666666666666667,November,24
Troupeau92,large,18.0,24.0,0.0125,November,24
Troupeau99,small,1.0,1.0,0.01666666666666667,November,24
Troupeau100,minifarm,420.0,6.0,2.3333333333333335,November,24
Troupeau105,minifarm,420.0,6.0,1.1666666666666667,November,24
Troupeau114,minifarm,870.0,6.0,2.4166666666666665,November,24
Troupeau124,minifarm,600.0,6.0,3.3333333333333335,November,24
Troupeau128,minifarm,420.0,6.0,2.3333333333333335,November,24
Troupeau129,minifarm,870.0,6.0,2.4166666666666665,November,24
Troupeau135,minifarm,600.0,6.0,3.3333333333333335,November,24
Troupeau149,minifarm,600.0,6.0,3.3333333333333335,November,24
Troupeau172,small,12.0,1.0,0.2,November,24
Troupeau191,minifarm,780.0,6.0,4.333333333333333,November,24
Troupeau208,minifarm,780.0,6.0,2.1666666666666665,November,24
Troupeau228,minifarm,420.0,6.0,2.3333333333333335,November,24
Troupeau229,small,24.0,1.0,0.4,November,24
Troupeau230,minifarm,870.0,6.0,4.833333333333333,November,24
Troupeau234,minifarm,420.0,6.0,1.1666666666666667,November,24
Troupeau247,minifarm,420.0,6.0,1.1666666666666667,November,24
Troupeau261,minifarm,600.0,6.0,1.6666666666666667,November,24
Troupeau263,minifarm,870.0,6.0,4.833333333333333,November,24
Troupeau279,minifarm,690.0,6.0,1.9166666666666667,November,24
Troupeau299,minifarm,420.0,6.0,2.3333333333333335,November,24
Troupeau300,minifarm,870.0,6.0,2.4166666666666665,November,24
Troupeau306,minifarm,420.0,6.0,1.1666666666666667,November,24
Troupeau311,minifarm,420.0,6.0,1.1666666666666667,November,24
Troupeau315,minifarm,600.0,6.0,1.6666666666666667,November,24
Troupeau317,small,12.0,1.0,0.2,November,24
Troupeau334,large,10.0,23.0,0.01449275362318841,November,24
Troupeau353,medium,204.0,7.0,0.4857142857142857,November,24
Troupeau358,medium,47.0,7.0,0.11190476190476191,November,24
Troupeau437,medium,204.0,7.0,0.4857142857142857,November,24
Troupeau505,medium,336.0,7.0,0.8,November,24
Troupeau513,large,10.0,23.0,0.01449275362318841,November,24
Troupeau518,medium,152.0,7.0,0.3619047619047619,November,24
Troupeau11,minifarm,600.0,6.0,1.6666666666666667,December,24
Troupeau18,minifarm,600.0,6.0,1.6666666666666667,December,24
Troupeau19,minifarm,600.0,6.0,1.6666666666666667,December,24
Troupeau39,minifarm,690.0,6.0,3.8333333333333335,December,24
Troupeau41,minifarm,690.0,6.0,1.9166666666666667,December,24
Troupeau47,minifarm,600.0,6.0,3.3333333333333335,December,24
Troupeau61,minifarm,510.0,6.0,1.4166666666666667,December,24
Troupeau65,minifarm,780.0,6.0,2.1666666666666665,December,24
Troupeau81,medium,304.0,7.0,0.7238095238095238,December,24
Troupeau100,minifarm,600.0,6.0,3.3333333333333335,December,24
Troupeau105,minifarm,600.0,6.0,1.6666666666666667,December,24
Troupeau114,minifarm,600.0,6.0,1.6666666666666667,December,24
Troupeau124,minifarm,780.0,6.0,4.333333333333333,December,24
Troupeau128,minifarm,510.0,6.0,2.8333333333333335,December,24
Troupeau129,minifarm,420.0,6.0,1.1666666666666667,December,24
Troupeau135,minifarm,870.0,6.0,4.833333333333333,December,24
Troupeau149,minifarm,780.0,6.0,4.333333333333333,December,24
Troupeau172,small,4.0,1.0,0.06666666666666667,December,24
Troupeau191,minifarm,690.0,6.0,3.8333333333333335,December,24
Troupeau208,minifarm,510.0,6.0,1.4166666666666667,December,24
Troupeau228,minifarm,870.0,6.0,4.833333333333333,December,24
Troupeau230,minifarm,690.0,6.0,3.8333333333333335,December,24
Troupeau234,minifarm,690.0,6.0,1.9166666666666667,December,24
Troupeau247,minifarm,690.0,6.0,1.9166666666666667,December,24
Troupeau261,minifarm,420.0,6.0,1.1666666666666667,December,24
Troupeau263,minifarm,870.0,6.0,4.833333333333333,December,24
Troupeau279,minifarm,600.0,6.0,1.6666666666666667,December,24
Troupeau299,minifarm,690.0,6.0,3.8333333333333335,December,24
Troupeau300,minifarm,420.0,6.0,1.1666666666666667,December,24
Troupeau306,minifarm,870.0,6.0,2.4166666666666665,December,24
Troupeau311,minifarm,690.0,6.0,1.9166666666666667,December,24
Troupeau315,minifarm,420.0,6.0,1.1666666666666667,December,24
Troupeau358,medium,225.0,7.0,0.5357142857142858,December,24
Troupeau384,medium,15.0,7.0,0.03571428571428571,December,24
Troupeau443,medium,120.0,7.0,0.2857142857142857,December,24
Troupeau505,medium,94.0,7.0,0.22380952380952382,December,24
Troupeau518,medium,252.0,7.0,0.6,December,24
Troupeau11,minifarm,690.0,6.0,1.9166666666666667,January,24
Troupeau18,minifarm,420.0,6.0,1.1666666666666667,January,24
Troupeau19,minifarm,510.0,6.0,1.4166666666666667,January,24
Troupeau39,minifarm,420.0,6.0,2.3333333333333335,January,24
Troupeau41,minifarm,600.0,6.0,1.6666666666666667,January,24
Troupeau47,minifarm,510.0,6.0,2.8333333333333335,January,24
Troupeau61,minifarm,690.0,6.0,1.9166666666666667,January,24
Troupeau65,minifarm,870.0,6.0,2.4166666666666665,January,24
Troupeau99,small,8.0,1.0,0.13333333333333333,January,24
Troupeau100,minifarm,510.0,6.0,2.8333333333333335,January,24
Troupeau105,minifarm,420.0,6.0,1.1666666666666667,January,24
Troupeau114,minifarm,420.0,6.0,1.1666666666666667,January,24
Troupeau124,minifarm,780.0,6.0,4.333333333333333,January,24
Troupeau128,minifarm,420.0,6.0,2.3333333333333335,January,24
Troupeau129,minifarm,510.0,6.0,1.4166666666666667,January,24
Troupeau135,minifarm,510.0,6.0,2.8333333333333335,January,24
Troupeau149,minifarm,420.0,6.0,2.3333333333333335,January,24
Troupeau174,medium,173.0,7.0,0.41190476190476194,January,24
