name,htype,milk,milking_nb,(milk / milking_nb) / 30,monthsnbMois,nbAnnee
Troupeau581,medium,52.5,7.0,0.25,March,14
Troupeau586,small,67.5,1.0,2.25,March,14
Troupeau598,small,7.5,1.0,0.25,March,14
Troupeau11,minifarm,1440.0,6.0,8.0,April,14
Troupeau14,medium,22.5,3.0,0.25,April,14
Troupeau18,minifarm,900.0,6.0,5.0,April,14
Troupeau19,minifarm,1440.0,6.0,8.0,April,14
Troupeau22,medium,67.5,3.0,0.75,April,14
Troupeau39,minifarm,1800.0,6.0,10.0,April,14
Troupeau41,minifarm,1620.0,6.0,9.0,April,14
Troupeau44,medium,22.5,3.0,0.25,April,14
Troupeau47,minifarm,1260.0,6.0,7.0,April,14
Troupeau61,minifarm,1440.0,6.0,8.0,April,14
Troupeau65,minifarm,1260.0,6.0,7.0,April,14
Troupeau81,medium,157.5,3.0,1.75,April,14
Troupeau88,medium,22.5,3.0,0.25,April,14
Troupeau100,minifarm,1620.0,6.0,9.0,April,14
Troupeau105,minifarm,1080.0,6.0,6.0,April,14
Troupeau112,medium,22.5,3.0,0.25,April,14
Troupeau114,minifarm,1080.0,6.0,6.0,April,14
Troupeau124,minifarm,1800.0,6.0,10.0,April,14
Troupeau128,minifarm,900.0,6.0,5.0,April,14
Troupeau129,minifarm,1260.0,6.0,7.0,April,14
Troupeau135,minifarm,1620.0,6.0,9.0,April,14
Troupeau149,minifarm,1620.0,6.0,9.0,April,14
Troupeau191,minifarm,900.0,6.0,5.0,April,14
Troupeau199,medium,180.0,3.0,2.0,April,14
Troupeau208,minifarm,1080.0,6.0,6.0,April,14
Troupeau228,minifarm,1620.0,6.0,9.0,April,14
Troupeau230,minifarm,1800.0,6.0,10.0,April,14
Troupeau234,minifarm,1260.0,6.0,7.0,April,14
Troupeau247,minifarm,1620.0,6.0,9.0,April,14
Troupeau261,minifarm,1800.0,6.0,10.0,April,14
Troupeau263,minifarm,1620.0,6.0,9.0,April,14
Troupeau279,minifarm,1620.0,6.0,9.0,April,14
Troupeau299,minifarm,1800.0,6.0,10.0,April,14
Troupeau300,minifarm,900.0,6.0,5.0,April,14
Troupeau306,minifarm,1620.0,6.0,9.0,April,14
Troupeau311,minifarm,900.0,6.0,5.0,April,14
Troupeau315,minifarm,1260.0,6.0,7.0,April,14
Troupeau353,medium,22.5,3.0,0.25,April,14
Troupeau366,medium,22.5,3.0,0.25,April,14
Troupeau403,medium,22.5,3.0,0.25,April,14
Troupeau437,medium,22.5,3.0,0.25,April,14
Troupeau449,medium,22.5,3.0,0.25,April,14
Troupeau476,medium,22.5,3.0,0.25,April,14
Troupeau477,medium,22.5,3.0,0.25,April,14
Troupeau499,medium,22.5,3.0,0.25,April,14
Troupeau504,medium,22.5,3.0,0.25,April,14
Troupeau567,medium,22.5,3.0,0.25,April,14
Troupeau575,medium,22.5,3.0,0.25,April,14
Troupeau581,medium,22.5,3.0,0.25,April,14
Troupeau11,minifarm,1260.0,6.0,7.0,May,14
Troupeau14,medium,22.5,3.0,0.25,May,14
Troupeau18,minifarm,900.0,6.0,5.0,May,14
Troupeau19,minifarm,1620.0,6.0,9.0,May,14
Troupeau22,medium,22.5,3.0,0.25,May,14
Troupeau39,minifarm,1260.0,6.0,7.0,May,14
Troupeau41,minifarm,1440.0,6.0,8.0,May,14
Troupeau44,medium,22.5,3.0,0.25,May,14
Troupeau47,minifarm,1800.0,6.0,10.0,May,14
Troupeau61,minifarm,1260.0,6.0,7.0,May,14
Troupeau65,minifarm,1620.0,6.0,9.0,May,14
Troupeau81,medium,45.0,3.0,0.5,May,14
Troupeau88,medium,22.5,3.0,0.25,May,14
Troupeau100,minifarm,1800.0,6.0,10.0,May,14
Troupeau105,minifarm,1800.0,6.0,10.0,May,14
Troupeau112,medium,22.5,3.0,0.25,May,14
Troupeau114,minifarm,1260.0,6.0,7.0,May,14
Troupeau124,minifarm,1800.0,6.0,10.0,May,14
Troupeau128,minifarm,1260.0,6.0,7.0,May,14
Troupeau129,minifarm,1080.0,6.0,6.0,May,14
Troupeau135,minifarm,1620.0,6.0,9.0,May,14
Troupeau149,minifarm,900.0,6.0,5.0,May,14
Troupeau191,minifarm,1440.0,6.0,8.0,May,14
Troupeau199,medium,337.5,3.0,3.75,May,14
Troupeau208,minifarm,1620.0,6.0,9.0,May,14
Troupeau228,minifarm,1620.0,6.0,9.0,May,14
Troupeau230,minifarm,1080.0,6.0,6.0,May,14
Troupeau234,minifarm,1620.0,6.0,9.0,May,14
Troupeau247,minifarm,1620.0,6.0,9.0,May,14
Troupeau261,minifarm,900.0,6.0,5.0,May,14
Troupeau263,minifarm,1260.0,6.0,7.0,May,14
Troupeau279,minifarm,1260.0,6.0,7.0,May,14
Troupeau299,minifarm,1620.0,6.0,9.0,May,14
Troupeau300,minifarm,1080.0,6.0,6.0,May,14
Troupeau306,minifarm,1080.0,6.0,6.0,May,14
Troupeau311,minifarm,1800.0,6.0,10.0,May,14
Troupeau315,minifarm,1800.0,6.0,10.0,May,14
Troupeau353,medium,292.5,3.0,3.25,May,14
Troupeau366,medium,22.5,3.0,0.25,May,14
Troupeau403,medium,22.5,3.0,0.25,May,14
Troupeau437,medium,157.5,3.0,1.75,May,14
Troupeau449,medium,22.5,3.0,0.25,May,14
Troupeau476,medium,22.5,3.0,0.25,May,14
Troupeau477,medium,22.5,3.0,0.25,May,14
Troupeau499,medium,22.5,3.0,0.25,May,14
Troupeau504,medium,22.5,3.0,0.25,May,14
Troupeau567,medium,22.5,3.0,0.25,May,14
Troupeau575,medium,22.5,3.0,0.25,May,14
Troupeau581,medium,22.5,3.0,0.25,May,14
Troupeau11,minifarm,1260.0,6.0,7.0,June,14
Troupeau14,medium,22.5,3.0,0.25,June,14
Troupeau18,minifarm,1440.0,6.0,8.0,June,14
Troupeau19,minifarm,1620.0,6.0,9.0,June,14
Troupeau22,medium,22.5,3.0,0.25,June,14
Troupeau39,minifarm,1080.0,6.0,6.0,June,14
Troupeau41,minifarm,1440.0,6.0,8.0,June,14
Troupeau44,medium,22.5,3.0,0.25,June,14
Troupeau47,minifarm,1620.0,6.0,9.0,June,14
Troupeau61,minifarm,1260.0,6.0,7.0,June,14
Troupeau65,minifarm,1800.0,6.0,10.0,June,14
Troupeau81,medium,45.0,3.0,0.5,June,14
Troupeau88,medium,22.5,3.0,0.25,June,14
Troupeau100,minifarm,1440.0,6.0,8.0,June,14
Troupeau105,minifarm,1800.0,6.0,10.0,June,14
Troupeau112,medium,22.5,3.0,0.25,June,14
Troupeau114,minifarm,1440.0,6.0,8.0,June,14
Troupeau124,minifarm,1800.0,6.0,10.0,June,14
Troupeau128,minifarm,1080.0,6.0,6.0,June,14
Troupeau129,minifarm,1800.0,6.0,10.0,June,14
Troupeau135,minifarm,1620.0,6.0,9.0,June,14
Troupeau149,minifarm,1620.0,6.0,9.0,June,14
Troupeau191,minifarm,1800.0,6.0,10.0,June,14
Troupeau199,medium,292.5,3.0,3.25,June,14
Troupeau208,minifarm,900.0,6.0,5.0,June,14
Troupeau228,minifarm,1620.0,6.0,9.0,June,14
Troupeau230,minifarm,1260.0,6.0,7.0,June,14
Troupeau234,minifarm,1620.0,6.0,9.0,June,14
Troupeau247,minifarm,1440.0,6.0,8.0,June,14
Troupeau261,minifarm,1800.0,6.0,10.0,June,14
Troupeau263,minifarm,1260.0,6.0,7.0,June,14
Troupeau279,minifarm,1260.0,6.0,7.0,June,14
Troupeau299,minifarm,900.0,6.0,5.0,June,14
Troupeau300,minifarm,1800.0,6.0,10.0,June,14
Troupeau306,minifarm,1440.0,6.0,8.0,June,14
Troupeau311,minifarm,1260.0,6.0,7.0,June,14
Troupeau315,minifarm,1440.0,6.0,8.0,June,14
Troupeau353,medium,22.5,3.0,0.25,June,14
Troupeau366,medium,22.5,3.0,0.25,June,14
Troupeau403,medium,22.5,3.0,0.25,June,14
Troupeau437,medium,22.5,3.0,0.25,June,14
Troupeau449,medium,22.5,3.0,0.25,June,14
Troupeau476,medium,22.5,3.0,0.25,June,14
Troupeau477,medium,22.5,3.0,0.25,June,14
Troupeau499,medium,22.5,3.0,0.25,June,14
Troupeau504,medium,22.5,3.0,0.25,June,14
Troupeau567,medium,22.5,3.0,0.25,June,14
Troupeau575,medium,22.5,3.0,0.25,June,14
Troupeau581,medium,22.5,3.0,0.25,June,14
Troupeau11,minifarm,1620.0,6.0,9.0,July,15
Troupeau14,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau18,minifarm,1620.0,6.0,9.0,July,15
Troupeau19,minifarm,900.0,6.0,5.0,July,15
Troupeau22,medium,121.49999999999997,3.0,1.3499999999999999,July,15
Troupeau30,medium,211.49999999999997,3.0,2.3499999999999996,July,15
Troupeau39,minifarm,1620.0,6.0,9.0,July,15
Troupeau41,minifarm,1800.0,6.0,10.0,July,15
Troupeau44,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau47,minifarm,1260.0,6.0,7.0,July,15
Troupeau48,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau61,minifarm,1440.0,6.0,8.0,July,15
Troupeau65,minifarm,1080.0,6.0,6.0,July,15
Troupeau81,medium,301.49999999999994,3.0,3.3499999999999996,July,15
Troupeau88,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau92,large,1385.9999999999998,12.0,3.8499999999999996,July,15
Troupeau100,minifarm,1080.0,6.0,6.0,July,15
Troupeau105,minifarm,1260.0,6.0,7.0,July,15
Troupeau112,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau113,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau114,minifarm,1440.0,6.0,8.0,July,15
Troupeau124,minifarm,1080.0,6.0,6.0,July,15
Troupeau128,minifarm,1260.0,6.0,7.0,July,15
Troupeau129,minifarm,900.0,6.0,5.0,July,15
Troupeau135,minifarm,900.0,6.0,5.0,July,15
Troupeau149,minifarm,1440.0,6.0,8.0,July,15
Troupeau170,small,25.49999999999999,1.0,0.8499999999999996,July,15
Troupeau174,medium,256.49999999999994,3.0,2.8499999999999996,July,15
Troupeau191,minifarm,900.0,6.0,5.0,July,15
Troupeau199,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau208,minifarm,1620.0,6.0,9.0,July,15
Troupeau220,medium,121.49999999999997,3.0,1.3499999999999999,July,15
Troupeau228,minifarm,900.0,6.0,5.0,July,15
Troupeau230,minifarm,900.0,6.0,5.0,July,15
Troupeau234,minifarm,1620.0,6.0,9.0,July,15
Troupeau241,large,280.4999999999999,11.0,0.8499999999999996,July,15
Troupeau247,minifarm,1080.0,6.0,6.0,July,15
Troupeau259,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau261,minifarm,1800.0,6.0,10.0,July,15
Troupeau263,minifarm,1080.0,6.0,6.0,July,15
Troupeau268,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau279,minifarm,1620.0,6.0,9.0,July,15
Troupeau299,minifarm,900.0,6.0,5.0,July,15
Troupeau300,minifarm,1260.0,6.0,7.0,July,15
Troupeau302,medium,346.49999999999994,3.0,3.8499999999999996,July,15
Troupeau306,minifarm,1080.0,6.0,6.0,July,15
Troupeau311,minifarm,1080.0,6.0,6.0,July,15
Troupeau315,minifarm,1440.0,6.0,8.0,July,15
Troupeau323,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau326,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau334,large,280.4999999999999,11.0,0.8499999999999996,July,15
Troupeau339,large,1270.4999999999998,11.0,3.8499999999999996,July,15
Troupeau340,small,25.49999999999999,1.0,0.8499999999999996,July,15
Troupeau353,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau354,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau358,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau366,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau373,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau384,medium,98.99999999999997,3.0,1.0999999999999999,July,15
Troupeau394,large,280.4999999999999,11.0,0.8499999999999996,July,15
Troupeau398,large,280.4999999999999,11.0,0.8499999999999996,July,15
Troupeau403,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau409,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau419,large,280.4999999999999,11.0,0.8499999999999996,July,15
Troupeau437,medium,98.99999999999997,3.0,1.0999999999999999,July,15
Troupeau443,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau449,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau476,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau477,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau480,large,280.4999999999999,11.0,0.8499999999999996,July,15
Troupeau485,large,280.4999999999999,11.0,0.8499999999999996,July,15
Troupeau487,large,280.4999999999999,11.0,0.8499999999999996,July,15
Troupeau493,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau499,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau504,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau505,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau513,large,280.4999999999999,11.0,0.8499999999999996,July,15
Troupeau518,medium,301.49999999999994,3.0,3.3499999999999996,July,15
Troupeau519,large,280.4999999999999,11.0,0.8499999999999996,July,15
Troupeau525,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau537,large,692.9999999999999,11.0,2.0999999999999996,July,15
Troupeau555,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau558,large,280.4999999999999,11.0,0.8499999999999996,July,15
Troupeau563,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau564,large,280.4999999999999,11.0,0.8499999999999996,July,15
Troupeau567,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau574,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau575,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau581,medium,76.49999999999997,3.0,0.8499999999999996,July,15
Troupeau11,minifarm,1620.0,6.0,9.0,August,15
Troupeau14,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau18,minifarm,900.0,6.0,5.0,August,15
Troupeau19,minifarm,1440.0,6.0,8.0,August,15
Troupeau22,medium,874.5000000000001,11.0,2.6500000000000004,August,15
Troupeau30,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau39,minifarm,1800.0,6.0,10.0,August,15
Troupeau41,minifarm,1260.0,6.0,7.0,August,15
Troupeau44,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau47,minifarm,900.0,6.0,5.0,August,15
Troupeau48,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau59,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau61,minifarm,1080.0,6.0,6.0,August,15
Troupeau65,minifarm,1440.0,6.0,8.0,August,15
Troupeau81,medium,1287.0000000000002,11.0,3.9000000000000004,August,15
Troupeau87,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau88,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau92,large,4212.0,36.0,3.9,August,15
Troupeau99,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau100,minifarm,1080.0,6.0,6.0,August,15
Troupeau105,minifarm,1800.0,6.0,10.0,August,15
Troupeau112,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau113,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau114,minifarm,1800.0,6.0,10.0,August,15
Troupeau124,minifarm,1620.0,6.0,9.0,August,15
Troupeau128,minifarm,1260.0,6.0,7.0,August,15
Troupeau129,minifarm,1440.0,6.0,8.0,August,15
Troupeau135,minifarm,1440.0,6.0,8.0,August,15
Troupeau140,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau149,minifarm,900.0,6.0,5.0,August,15
Troupeau170,small,103.50000000000003,3.0,1.1500000000000001,August,15
Troupeau172,small,264.0,2.0,4.4,August,15
Troupeau174,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau191,minifarm,1620.0,6.0,9.0,August,15
Troupeau199,medium,874.5000000000001,11.0,2.6500000000000004,August,15
Troupeau208,minifarm,1080.0,6.0,6.0,August,15
Troupeau220,medium,462.0000000000001,11.0,1.4000000000000001,August,15
Troupeau224,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau225,small,49.500000000000014,1.0,1.6500000000000006,August,15
Troupeau228,minifarm,1620.0,6.0,9.0,August,15
Troupeau229,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau230,minifarm,1080.0,6.0,6.0,August,15
Troupeau234,minifarm,1620.0,6.0,9.0,August,15
Troupeau241,large,1207.5000000000005,35.0,1.1500000000000006,August,15
Troupeau247,minifarm,1080.0,6.0,6.0,August,15
Troupeau255,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau259,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau261,minifarm,900.0,6.0,5.0,August,15
Troupeau263,minifarm,1440.0,6.0,8.0,August,15
Troupeau268,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau279,minifarm,1440.0,6.0,8.0,August,15
Troupeau299,minifarm,1080.0,6.0,6.0,August,15
Troupeau300,minifarm,1080.0,6.0,6.0,August,15
Troupeau302,medium,462.0000000000001,11.0,1.4000000000000001,August,15
Troupeau306,minifarm,900.0,6.0,5.0,August,15
Troupeau311,minifarm,1620.0,6.0,9.0,August,15
Troupeau315,minifarm,900.0,6.0,5.0,August,15
Troupeau317,small,189.00000000000003,2.0,3.1500000000000004,August,15
Troupeau320,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau323,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau326,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau334,large,1207.5000000000005,35.0,1.1500000000000006,August,15
Troupeau339,large,4620.0,35.0,4.4,August,15
Troupeau340,small,103.50000000000003,3.0,1.1500000000000001,August,15
Troupeau353,medium,957.0000000000001,11.0,2.9000000000000004,August,15
Troupeau354,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau358,medium,462.0000000000001,11.0,1.4000000000000001,August,15
Troupeau366,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau373,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau378,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau384,medium,874.5000000000001,11.0,2.6500000000000004,August,15
Troupeau394,large,1207.5000000000005,35.0,1.1500000000000006,August,15
Troupeau397,small,84.00000000000003,2.0,1.4000000000000006,August,15
Troupeau398,large,1207.5000000000005,35.0,1.1500000000000006,August,15
Troupeau399,small,99.00000000000003,2.0,1.6500000000000006,August,15
Troupeau403,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau404,small,34.500000000000014,1.0,1.1500000000000006,August,15
Troupeau409,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau414,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau419,large,1995.0000000000005,35.0,1.9000000000000006,August,15
Troupeau437,medium,627.0000000000001,11.0,1.9000000000000001,August,15
Troupeau443,medium,1122.0000000000002,11.0,3.4000000000000004,August,15
Troupeau448,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau449,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau470,small,189.00000000000003,2.0,3.1500000000000004,August,15
Troupeau476,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau477,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau480,large,3045.0000000000005,35.0,2.9000000000000004,August,15
Troupeau481,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau485,large,1207.5000000000005,35.0,1.1500000000000006,August,15
Troupeau487,large,1207.5000000000005,35.0,1.1500000000000006,August,15
Troupeau493,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau499,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau504,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau505,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau513,large,1207.5000000000005,35.0,1.1500000000000006,August,15
Troupeau518,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau519,large,4882.5,35.0,4.65,August,15
Troupeau525,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau527,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau532,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau537,large,4620.0,35.0,4.4,August,15
Troupeau555,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau558,large,3045.0000000000005,35.0,2.9000000000000004,August,15
Troupeau563,medium,462.0000000000001,11.0,1.4000000000000001,August,15
Troupeau564,large,1207.5000000000005,35.0,1.1500000000000006,August,15
Troupeau567,medium,345.0000000000001,10.0,1.1500000000000006,August,15
Troupeau570,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau574,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau575,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau581,medium,379.5000000000001,11.0,1.1500000000000001,August,15
Troupeau586,small,219.00000000000003,2.0,3.6500000000000004,August,15
Troupeau598,small,69.00000000000003,2.0,1.1500000000000006,August,15
Troupeau11,minifarm,1440.0,6.0,8.0,September,15
Troupeau14,medium,379.5000000000001,11.0,1.1500000000000001,September,15
Troupeau18,minifarm,1080.0,6.0,6.0,September,15
Troupeau19,minifarm,1260.0,6.0,7.0,September,15
Troupeau22,medium,792.0000000000001,11.0,2.4000000000000004,September,15
Troupeau30,medium,709.5000000000001,11.0,2.1500000000000004,September,15
Troupeau39,minifarm,1440.0,6.0,8.0,September,15
Troupeau41,minifarm,1080.0,6.0,6.0,September,15
Troupeau44,medium,379.5000000000001,11.0,1.1500000000000001,September,15
Troupeau47,minifarm,1800.0,6.0,10.0,September,15
Troupeau48,medium,379.5000000000001,11.0,1.1500000000000001,September,15
