#;bioma;champsTrouve;champsTrouvebiomass;consumed;eauTrouve;hcarbon_impact;herd_kmT;herd_size;htype;income;location;milk;milking_nb;name;pcTrouve;stock;stock_month;test;total_crb_consumed;total_pb_consumed;transhumance
143;0.0;false;true;0.0;false;0.0;0.0;45.0;'medium';0.0;{117067.02041966304,56493.48965434091,0.0};0.0;4.0;'Troupeau143';false;0.0;0.0;'ras';0.0;0.0;false
144;0.0;true;true;0.0;false;0.0;8.0;14.0;'large';0.0;{108880.51549521108,17431.076733495524,0.0};0.0;1.0;'Troupeau144';true;0.0;0.0;'cell9124';0.0;0.0;false
145;0.0;true;true;0.0;true;0.0;6.0;15.0;'minifarm';0.0;{64673.38890317049,11970.739443484877,0.0};0.0;12.0;'Troupeau145';true;0.0;0.0;'cell5612';0.0;0.0;false
146;0.0;true;true;0.0;false;0.0;0.0;30.0;'medium';0.0;{48846.14604923003,69514.29396128937,0.0};0.0;3.0;'Troupeau146';false;0.0;0.0;'ras';0.0;0.0;false
147;0.0;true;true;0.0;true;0.0;0.0;-21.0;'large';0.0;{38476.573144924216,13650.843225026614,0.0};0.0;-3.0;'Troupeau147';false;0.0;0.0;'ras';0.0;0.0;false
148;0.0;true;true;0.0;true;0.0;0.0;2.0;'small';0.0;{24286.63127587415,30451.881040443986,0.0};0.0;0.0;'Troupeau148';false;0.0;0.0;'ras';0.0;0.0;false
149;0.0;true;true;0.0;false;0.0;0.0;24.0;'medium';0.0;{31381.602210399185,86315.33177670673,0.0};0.0;2.0;'Troupeau149';false;0.0;0.0;'ras';0.0;0.0;false
150;0.0;true;true;0.0;true;0.0;0.0;31.0;'medium';0.0;{18828.96132623951,45572.815074319624,0.0};0.0;3.0;'Troupeau150';false;0.0;0.0;'ras';0.0;0.0;false
151;0.0;true;true;0.0;true;0.0;0.0;50.0;'medium';0.0;{37930.80614996075,5670.350262703363,0.0};0.0;5.0;'Troupeau151';false;0.0;0.0;'ras';0.0;0.0;false
152;0.0;true;true;0.0;true;0.0;8.0;15.0;'minifarm';0.0;{58669.95195857238,15330.94700656835,0.0};0.0;12.0;'Troupeau152';true;0.0;0.0;'cell7887';0.0;0.0;false
153;0.0;true;true;0.0;true;0.0;0.0;196.0;'large';0.0;{87049.83569667251,53973.33398202831,0.0};0.0;19.0;'Troupeau153';false;0.0;0.0;'ras';0.0;0.0;false
154;0.0;true;true;0.0;true;0.0;0.0;1.0;'small';0.0;{111063.58347506494,53553.30803664287,0.0};0.0;0.0;'Troupeau154';false;0.0;0.0;'ras';0.0;0.0;false
155;0.0;true;true;0.0;false;0.0;0.0;185.0;'large';0.0;{19374.728321202976,64053.95667127873,0.0};0.0;18.0;'Troupeau155';false;0.0;0.0;'ras';0.0;0.0;false
156;0.0;true;true;0.0;true;0.0;0.0;34.0;'medium';0.0;{72859.89382762245,38432.37400276724,0.0};0.0;3.0;'Troupeau156';false;0.0;0.0;'ras';0.0;0.0;false
157;0.0;true;true;0.0;true;0.0;0.0;42.0;'medium';0.0;{50483.44703412042,4830.298371932494,0.0};0.0;4.0;'Troupeau157';false;0.0;0.0;'ras';0.0;0.0;false
158;0.0;true;true;0.0;false;0.0;0.0;218.0;'large';0.0;{73405.66082258591,58173.59343588265,0.0};0.0;21.0;'Troupeau158';false;0.0;0.0;'ras';0.0;0.0;false
159;0.0;true;true;0.0;true;0.0;0.0;17.0;'small';0.0;{62490.320923316634,27511.699422745947,0.0};0.0;1.0;'Troupeau159';false;0.0;0.0;'ras';0.0;0.0;false
160;0.0;true;true;0.0;false;0.0;9.0;43.0;'medium';0.0;{87049.83569667251,44732.763183548755,0.0};0.0;4.0;'Troupeau160';true;0.0;0.0;'cell23752';0.0;0.0;false
161;0.0;false;true;0.0;false;0.0;0.0;23.0;'medium';0.0;{113246.65145491879,85895.30583132131,0.0};0.0;2.0;'Troupeau161';false;0.0;0.0;'ras';0.0;0.0;false
162;0.0;true;true;0.0;true;0.0;8.0;15.0;'minifarm';0.0;{100148.24357579566,39272.42589353811,0.0};0.0;12.0;'Troupeau162';true;0.0;0.0;'cell20104';0.0;0.0;false
163;0.0;true;true;0.0;true;0.0;0.0;44.0;'medium';0.0;{4639.019457189444,59433.671272038955,0.0};0.0;4.0;'Troupeau163';false;0.0;0.0;'ras';0.0;0.0;false
164;0.0;true;true;0.0;false;0.0;3.0;28.0;'medium';0.0;{108880.51549521108,24571.517805047908,0.0};0.0;2.0;'Troupeau164';true;0.0;0.0;'cell14168';0.0;0.0;false
165;0.0;false;true;0.0;false;0.0;0.0;40.0;'medium';0.0;{116521.25342469958,64053.95667127873,0.0};0.0;4.0;'Troupeau165';false;0.0;0.0;'ras';0.0;0.0;false
166;0.0;true;true;0.0;true;0.0;0.0;7.0;'small';0.0;{5184.786452152908,76234.70908745631,0.0};0.0;0.0;'Troupeau166';false;0.0;0.0;'ras';0.0;0.0;false
167;0.0;true;true;0.0;true;0.0;0.0;-3.0;'large';0.0;{42842.709104631926,26251.621586589645,0.0};0.0;-1.0;'Troupeau167';false;0.0;0.0;'ras';0.0;0.0;false
168;0.0;true;true;0.0;true;0.0;0.0;131.0;'large';0.0;{83775.23372689173,46832.89291047592,0.0};0.0;13.0;'Troupeau168';false;0.0;0.0;'ras';0.0;0.0;false
169;0.0;false;true;0.0;false;0.0;0.0;31.0;'medium';0.0;{121433.15637937075,51873.20425510113,0.0};0.0;3.0;'Troupeau169';false;0.0;0.0;'ras';0.0;0.0;false
170;0.0;true;true;0.0;false;0.0;5.0;92.0;'large';0.0;{100694.01057075911,20791.284296579,0.0};0.0;9.0;'Troupeau170';true;0.0;0.0;'cell10944';0.0;0.0;false
171;0.0;false;true;0.0;false;0.0;0.0;30.0;'medium';0.0;{114338.18544484572,77914.81286899805,0.0};0.0;3.0;'Troupeau171';false;0.0;0.0;'ras';0.0;0.0;false
172;0.0;true;true;0.0;true;0.0;0.0;141.0;'large';0.0;{14462.825366531799,46832.89291047592,0.0};0.0;14.0;'Troupeau172';false;0.0;0.0;'ras';0.0;0.0;false
173;0.0;true;true;0.0;false;0.0;0.0;177.0;'large';0.0;{47754.6120593031,86315.33177670673,0.0};0.0;17.0;'Troupeau173';false;0.0;0.0;'ras';0.0;0.0;false
174;0.0;true;true;0.0;true;0.0;0.0;6.0;'small';0.0;{32473.136200326113,48933.0226374031,0.0};0.0;0.0;'Troupeau174';false;0.0;0.0;'ras';0.0;0.0;false
175;0.0;false;true;0.0;false;0.0;0.0;30.0;'medium';0.0;{112700.88445995533,64894.008562049596,0.0};0.0;3.0;'Troupeau175';false;0.0;0.0;'ras';0.0;0.0;false
176;0.0;true;true;0.0;true;0.0;0.0;34.0;'medium';0.0;{52120.74801901082,32552.010767371157,0.0};0.0;3.0;'Troupeau176';false;0.0;0.0;'ras';0.0;0.0;false
177;0.0;true;true;0.0;true;0.0;0.0;46.0;'medium';0.0;{51029.21402908389,30031.855095058552,0.0};0.0;4.0;'Troupeau177';false;0.0;0.0;'ras';0.0;0.0;false
178;0.0;true;true;0.0;true;0.0;0.0;3.0;'small';0.0;{72859.89382762245,77074.76097822719,0.0};0.0;0.0;'Troupeau178';false;0.0;0.0;'ras';0.0;0.0;false
179;0.0;false;true;0.0;false;0.0;0.0;177.0;'large';0.0;{77771.79678229363,84635.227995165,0.0};0.0;17.0;'Troupeau179';false;0.0;0.0;'ras';0.0;0.0;false
180;0.0;true;true;0.0;true;0.0;0.0;19.0;'small';0.0;{15008.592361495263,22471.388078120737,0.0};0.0;1.0;'Troupeau180';false;0.0;0.0;'ras';0.0;0.0;false
181;0.0;true;true;0.0;false;0.0;0.0;7.0;'small';0.0;{91961.7386513437,65314.03450743503,0.0};0.0;0.0;'Troupeau181';false;0.0;0.0;'ras';0.0;0.0;false
182;0.0;true;true;0.0;true;0.0;0.0;42.0;'medium';0.0;{27015.466250691472,29611.829149673118,0.0};0.0;4.0;'Troupeau182';false;0.0;0.0;'ras';0.0;0.0;false
183;0.0;false;true;0.0;true;0.0;0.0;10.0;'small';0.0;{55395.3499887916,2310.1426996198884,0.0};0.0;1.0;'Troupeau183';false;0.0;0.0;'ras';0.0;0.0;false
184;0.0;true;true;0.0;true;0.0;0.0;194.0;'large';0.0;{72859.89382762245,75394.65719668545,0.0};0.0;19.0;'Troupeau184';false;0.0;0.0;'ras';0.0;0.0;false
185;0.0;false;true;0.0;false;0.0;0.0;35.0;'medium';0.0;{122524.69036929768,74554.60530591458,0.0};0.0;3.0;'Troupeau185';false;0.0;0.0;'ras';0.0;0.0;false
186;0.0;true;true;0.0;false;0.0;0.0;64.0;'large';0.0;{48846.14604923003,70774.37179744567,0.0};0.0;6.0;'Troupeau186';false;0.0;0.0;'ras';0.0;0.0;false
187;0.0;true;true;0.0;true;0.0;10.0;15.0;'minifarm';0.0;{115429.71943477265,30031.855095058552,0.0};0.0;12.0;'Troupeau187';true;0.0;0.0;'cell14408';0.0;0.0;false
188;0.0;true;true;0.0;true;0.0;0.0;37.0;'medium';0.0;{33564.67019025304,13230.81727964118,0.0};0.0;3.0;'Troupeau188';false;0.0;0.0;'ras';0.0;0.0;false
189;0.0;true;true;0.0;true;0.0;0.0;50.0;'medium';0.0;{53212.28200893774,64894.008562049596,0.0};0.0;5.0;'Troupeau189';false;0.0;0.0;'ras';0.0;0.0;false
190;0.0;true;true;0.0;true;0.0;0.0;25.0;'medium';0.0;{18828.96132623951,35072.166439683766,0.0};0.0;2.0;'Troupeau190';false;0.0;0.0;'ras';0.0;0.0;false
191;0.0;true;true;0.0;true;0.0;6.0;15.0;'minifarm';0.0;{87595.60269163598,41792.58156585071,0.0};0.0;12.0;'Troupeau191';true;0.0;0.0;'cell22837';0.0;0.0;false
192;0.0;true;true;0.0;true;0.0;8.0;15.0;'minifarm';0.0;{41205.408119741536,11970.739443484877,0.0};0.0;12.0;'Troupeau192';true;0.0;0.0;'cell5345';0.0;0.0;false
193;0.0;true;true;0.0;false;0.0;0.0;41.0;'medium';0.0;{72314.12683265899,56913.51559972635,0.0};0.0;4.0;'Troupeau193';false;0.0;0.0;'ras';0.0;0.0;false
194;0.0;false;true;0.0;false;0.0;0.0;8.0;'small';0.0;{74497.19481251284,82535.09826823784,0.0};0.0;0.0;'Troupeau194';false;0.0;0.0;'ras';0.0;0.0;false
195;0.0;true;true;0.0;true;0.0;0.0;23.0;'small';0.0;{20466.262311129904,19531.206460422694,0.0};0.0;2.0;'Troupeau195';false;0.0;0.0;'ras';0.0;0.0;false
196;0.0;true;true;0.0;true;0.0;0.0;86.0;'large';0.0;{21557.79630105683,45572.815074319624,0.0};0.0;8.0;'Troupeau196';false;0.0;0.0;'ras';0.0;0.0;false
197;0.0;true;true;0.0;true;0.0;2.0;15.0;'minifarm';0.0;{114338.18544484572,41372.55562046528,0.0};0.0;12.0;'Troupeau197';true;0.0;0.0;'cell22421';0.0;0.0;false
198;0.0;false;true;0.0;true;0.0;0.0;12.0;'small';0.0;{19920.495316166438,14490.895115797483,0.0};0.0;1.0;'Troupeau198';false;0.0;0.0;'ras';0.0;0.0;false
199;0.0;false;true;0.0;true;0.0;0.0;78.0;'large';0.0;{13917.058371568335,1470.09080884902,0.0};0.0;7.0;'Troupeau199';false;0.0;0.0;'ras';0.0;0.0;false
200;0.0;true;true;0.0;true;0.0;3.0;15.0;'minifarm';0.0;{57578.41796864546,21631.33618734987,0.0};0.0;12.0;'Troupeau200';true;0.0;0.0;'cell11553';0.0;0.0;false
201;0.0;true;true;0.0;false;0.0;0.0;172.0;'large';0.0;{51574.98102404735,59433.671272038955,0.0};0.0;17.0;'Troupeau201';false;0.0;0.0;'ras';0.0;0.0;false
202;0.0;true;true;0.0;true;0.0;0.0;41.0;'medium';0.0;{76134.49579740323,4830.298371932494,0.0};0.0;4.0;'Troupeau202';false;0.0;0.0;'ras';0.0;0.0;false
203;0.0;false;true;0.0;false;0.0;0.0;25.0;'medium';0.0;{107243.21451032069,85475.27988593587,0.0};0.0;2.0;'Troupeau203';false;0.0;0.0;'ras';0.0;0.0;false
204;0.0;true;true;0.0;false;0.0;0.0;135.0;'large';0.0;{119250.0883995169,16591.024842724655,0.0};0.0;13.0;'Troupeau204';false;0.0;0.0;'ras';0.0;0.0;false
205;0.0;true;true;0.0;true;0.0;0.0;39.0;'medium';0.0;{14462.825366531799,41372.55562046528,0.0};0.0;3.0;'Troupeau205';false;0.0;0.0;'ras';0.0;0.0;false
206;0.0;true;true;0.0;true;0.0;8.0;15.0;'minifarm';0.0;{107243.21451032069,40112.477784308976,0.0};0.0;12.0;'Troupeau206';true;0.0;0.0;'cell20347';0.0;0.0;false
207;0.0;true;true;0.0;false;0.0;0.0;155.0;'large';0.0;{81046.39875207441,56073.46370895548,0.0};0.0;15.0;'Troupeau207';false;0.0;0.0;'ras';0.0;0.0;false
208;0.0;true;true;0.0;false;0.0;0.0;179.0;'large';0.0;{94144.80663119756,17431.076733495524,0.0};0.0;17.0;'Troupeau208';false;0.0;0.0;'ras';0.0;0.0;false
209;0.0;false;true;0.0;false;0.0;0.0;46.0;'medium';0.0;{124707.75834915154,80854.9944866961,0.0};0.0;4.0;'Troupeau209';false;0.0;0.0;'ras';0.0;0.0;false
210;0.0;true;true;0.0;false;0.0;0.0;14.0;'small';0.0;{73951.42781754938,63213.90478050786,0.0};0.0;1.0;'Troupeau210';false;0.0;0.0;'ras';0.0;0.0;false
211;0.0;false;true;0.0;false;0.0;0.0;1.0;'small';0.0;{78863.33077222055,83375.1501590087,0.0};0.0;0.0;'Troupeau211';false;0.0;0.0;'ras';0.0;0.0;false
212;0.0;true;true;0.0;true;0.0;0.0;270.0;'large';0.0;{34656.204180179964,37172.29616661093,0.0};0.0;27.0;'Troupeau212';false;0.0;0.0;'ras';0.0;0.0;false
213;0.0;true;true;0.0;true;0.0;0.0;204.0;'large';0.0;{27015.466250691472,38432.37400276724,0.0};0.0;20.0;'Troupeau213';false;0.0;0.0;'ras';0.0;0.0;false
214;0.0;true;true;0.0;false;0.0;0.0;15.0;'small';0.0;{11188.223396751015,85055.25394055044,0.0};0.0;1.0;'Troupeau214';false;0.0;0.0;'ras';0.0;0.0;false
215;0.0;true;true;0.0;true;0.0;0.0;31.0;'medium';0.0;{70131.05885280513,71614.42368821654,0.0};0.0;3.0;'Troupeau215';false;0.0;0.0;'ras';0.0;0.0;false
216;0.0;false;true;0.0;true;0.0;0.0;79.0;'large';0.0;{11733.990391714478,21211.310241964435,0.0};0.0;7.0;'Troupeau216';false;0.0;0.0;'ras';0.0;0.0;false
217;0.0;false;true;0.0;true;0.0;0.0;43.0;'medium';0.0;{10642.456401787551,28351.751313516816,0.0};0.0;4.0;'Troupeau217';false;0.0;0.0;'ras';0.0;0.0;false
218;0.0;false;true;0.0;false;0.0;0.0;31.0;'medium';0.0;{70676.82584776859,630.0389180781515,0.0};0.0;3.0;'Troupeau218';false;0.0;0.0;'ras';0.0;0.0;false
219;0.0;true;true;0.0;true;0.0;0.0;32.0;'medium';0.0;{29198.534230545327,50193.100473559396,0.0};0.0;3.0;'Troupeau219';false;0.0;0.0;'ras';0.0;0.0;false
220;0.0;false;true;0.0;false;0.0;0.0;232.0;'large';0.0;{74497.19481251284,86315.33177670673,0.0};0.0;23.0;'Troupeau220';false;0.0;0.0;'ras';0.0;0.0;false
221;0.0;true;true;0.0;false;0.0;0.0;8.0;'small';0.0;{42296.94210966846,62373.85288973699,0.0};0.0;0.0;'Troupeau221';false;0.0;0.0;'ras';0.0;0.0;false
222;0.0;true;true;0.0;true;0.0;0.0;40.0;'medium';0.0;{82137.93274200134,3570.2205357761914,0.0};0.0;4.0;'Troupeau222';false;0.0;0.0;'ras';0.0;0.0;false
223;0.0;false;true;0.0;true;0.0;0.0;-11.0;'small';0.0;{8459.388421933694,28771.77725890225,0.0};0.0;-2.0;'Troupeau223';false;0.0;0.0;'ras';0.0;0.0;false
224;0.0;true;true;0.0;false;0.0;9.0;85.0;'large';0.0;{115975.4864297361,16170.99889733922,0.0};0.0;8.0;'Troupeau224';true;0.0;0.0;'cell10285';0.0;0.0;false
225;0.0;true;true;0.0;true;0.0;0.0;44.0;'medium';0.0;{87049.83569667251,1470.09080884902,0.0};0.0;4.0;'Troupeau225';false;0.0;0.0;'ras';0.0;0.0;false
226;0.0;false;true;0.0;true;0.0;9.0;199.0;'large';0.0;{59215.71895353585,4410.27242654706,0.0};0.0;19.0;'Troupeau226';true;0.0;0.0;'cell4231';0.0;0.0;false
227;0.0;true;true;0.0;false;0.0;0.0;6.0;'small';0.0;{54849.58299382814,45992.841019705054,0.0};0.0;0.0;'Troupeau227';false;0.0;0.0;'ras';0.0;0.0;false
228;0.0;true;true;0.0;true;0.0;0.0;-1.0;'small';0.0;{39022.34013988768,45572.815074319624,0.0};0.0;-1.0;'Troupeau228';false;0.0;0.0;'ras';0.0;0.0;false
229;0.0;true;true;0.0;false;0.0;0.0;29.0;'medium';0.0;{52666.51501397428,35072.166439683766,0.0};0.0;2.0;'Troupeau229';false;0.0;0.0;'ras';0.0;0.0;false
230;0.0;true;true;0.0;true;0.0;0.0;-1.0;'small';0.0;{66856.45688302435,7770.479989630534,0.0};0.0;-1.0;'Troupeau230';false;0.0;0.0;'ras';0.0;0.0;false
231;0.0;false;true;0.0;false;0.0;0.0;3.0;'small';0.0;{109972.049485138,86315.33177670673,0.0};0.0;0.0;'Troupeau231';false;0.0;0.0;'ras';0.0;0.0;false
232;0.0;true;true;0.0;true;0.0;0.0;48.0;'medium';0.0;{14462.825366531799,48933.0226374031,0.0};0.0;4.0;'Troupeau232';false;0.0;0.0;'ras';0.0;0.0;false
233;0.0;true;true;0.0;true;0.0;5.0;15.0;'minifarm';0.0;{108880.51549521108,27931.72536813138,0.0};0.0;12.0;'Troupeau233';true;0.0;0.0;'cell14168';0.0;0.0;false
234;0.0;true;true;0.0;true;0.0;0.0;24.0;'small';0.0;{23740.86428091069,28771.77725890225,0.0};0.0;2.0;'Troupeau234';false;0.0;0.0;'ras';0.0;0.0;false
235;0.0;true;true;0.0;false;0.0;0.0;21.0;'medium';0.0;{72859.89382762245,56913.51559972635,0.0};0.0;2.0;'Troupeau235';false;0.0;0.0;'ras';0.0;0.0;false
236;0.0;true;true;0.0;true;0.0;0.0;233.0;'large';0.0;{30835.83521543572,25831.59564120421,0.0};0.0;23.0;'Troupeau236';false;0.0;0.0;'ras';0.0;0.0;false
237;0.0;true;true;0.0;true;0.0;0.0;4.0;'small';0.0;{37385.039154997285,10290.63566194314,0.0};0.0;0.0;'Troupeau237';false;0.0;0.0;'ras';0.0;0.0;false
238;0.0;false;true;0.0;false;0.0;0.0;43.0;'medium';0.0;{83775.23372689173,85475.27988593587,0.0};0.0;4.0;'Troupeau238';false;0.0;0.0;'ras';0.0;0.0;false
239;0.0;true;true;0.0;true;0.0;0.0;36.0;'medium';0.0;{58124.18496360892,30871.90698582942,0.0};0.0;3.0;'Troupeau239';false;0.0;0.0;'ras';0.0;0.0;false
240;0.0;true;true;0.0;true;0.0;0.0;201.0;'large';0.0;{74497.19481251284,44732.763183548755,0.0};0.0;20.0;'Troupeau240';false;0.0;0.0;'ras';0.0;0.0;false
241;0.0;false;true;0.0;false;0.0;0.0;136.0;'large';0.0;{111063.58347506494,80014.94259592523,0.0};0.0;13.0;'Troupeau241';false;0.0;0.0;'ras';0.0;0.0;false
242;0.0;false;true;0.0;true;0.0;0.0;15.0;'medium';0.0;{6276.3204420798365,6510.402153474231,0.0};0.0;1.0;'Troupeau242';false;0.0;0.0;'ras';0.0;0.0;false
243;0.0;true;true;0.0;false;0.0;0.0;14.0;'medium';0.0;{22103.563296020297,68254.21612513307,0.0};0.0;1.0;'Troupeau243';false;0.0;0.0;'ras';0.0;0.0;false
244;0.0;true;true;0.0;true;0.0;3.0;15.0;'minifarm';0.0;{112155.11746499187,23731.46591427704,0.0};0.0;12.0;'Troupeau244';true;0.0;0.0;'cell12342';0.0;0.0;false
245;0.0;true;true;0.0;true;0.0;0.0;40.0;'large';0.0;{57032.65097368199,55233.41181818461,0.0};0.0;4.0;'Troupeau245';false;0.0;0.0;'ras';0.0;0.0;false
246;0.0;true;true;0.0;false;0.0;10.0;30.0;'medium';0.0;{93599.03963623408,25411.569695818776,0.0};0.0;3.0;'Troupeau246';true;0.0;0.0;'cell13691';0.0;0.0;false
247;0.0;false;true;0.0;false;0.0;0.0;18.0;'large';0.0;{103968.6125405399,74554.60530591458,0.0};0.0;1.0;'Troupeau247';false;0.0;0.0;'ras';0.0;0.0;false
248;0.0;true;true;0.0;false;0.0;1.0;37.0;'medium';0.0;{42842.709104631926,10290.63566194314,0.0};0.0;3.0;'Troupeau248';true;0.0;0.0;'cell5345';0.0;0.0;false
249;0.0;true;true;0.0;false;0.0;2.0;17.0;'small';0.0;{108880.51549521108,19531.206460422694,0.0};0.0;1.0;'Troupeau249';true;0.0;0.0;'cell10735';0.0;0.0;false
250;0.0;true;true;0.0;true;0.0;0.0;11.0;'small';0.0;{19374.728321202976,43052.65940200702,0.0};0.0;1.0;'Troupeau250';false;0.0;0.0;'ras';0.0;0.0;false
251;0.0;false;true;0.0;false;0.0;0.0;-0.0;'small';0.0;{109426.28249017455,82115.0723228524,0.0};0.0;-0.0;'Troupeau251';false;0.0;0.0;'ras';0.0;0.0;false
252;0.0;false;true;0.0;false;0.0;0.0;99.0;'large';0.0;{121433.15637937075,46832.89291047592,0.0};0.0;9.0;'Troupeau252';false;0.0;0.0;'ras';0.0;0.0;false
253;0.0;true;true;0.0;false;0.0;9.0;131.0;'large';0.0;{45571.544079449246,11550.713498099443,0.0};0.0;13.0;'Troupeau253';true;0.0;0.0;'cell5345';0.0;0.0;false
254;0.0;false;true;0.0;false;0.0;0.0;6.0;'small';0.0;{103422.84554557643,70354.34585206024,0.0};0.0;0.0;'Troupeau254';false;0.0;0.0;'ras';0.0;0.0;false
255;0.0;false;true;0.0;true;0.0;0.0;55.0;'medium';0.0;{9550.922411860622,22891.41402350617,0.0};0.0;5.0;'Troupeau255';false;0.0;0.0;'ras';0.0;0.0;false
256;0.0;true;true;0.0;false;0.0;0.0;47.0;'medium';0.0;{91961.7386513437,61113.77505358069,0.0};0.0;4.0;'Troupeau256';false;0.0;0.0;'ras';0.0;0.0;false
257;0.0;true;true;0.0;false;0.0;8.0;4.0;'small';0.0;{105605.9135254303,13230.81727964118,0.0};0.0;0.0;'Troupeau257';true;0.0;0.0;'cell9124';0.0;0.0;false
258;0.0;true;true;0.0;false;0.0;0.0;127.0;'large';0.0;{39568.10713485114,36332.244275840065,0.0};0.0;12.0;'Troupeau258';false;0.0;0.0;'ras';0.0;0.0;false
259;0.0;true;true;0.0;false;0.0;0.0;41.0;'medium';0.0;{123616.22435922461,10710.661607328575,0.0};0.0;4.0;'Troupeau259';false;0.0;0.0;'ras';0.0;0.0;false
260;0.0;true;true;0.0;true;0.0;0.0;70.0;'large';0.0;{74497.19481251284,43052.65940200702,0.0};0.0;7.0;'Troupeau260';false;0.0;0.0;'ras';0.0;0.0;false
261;0.0;true;true;0.0;false;0.0;0.0;38.0;'medium';0.0;{82137.93274200134,32131.984821985723,0.0};0.0;3.0;'Troupeau261';false;0.0;0.0;'ras';0.0;0.0;false
262;0.0;true;true;0.0;true;0.0;7.0;15.0;'minifarm';0.0;{72859.89382762245,14070.869170412048,0.0};0.0;12.0;'Troupeau262';true;0.0;0.0;'cell9293';0.0;0.0;false
263;0.0;false;true;0.0;true;0.0;0.0;95.0;'large';0.0;{47754.6120593031,42632.63345662158,0.0};0.0;9.0;'Troupeau263';false;0.0;0.0;'ras';0.0;0.0;false
264;0.0;true;true;0.0;true;0.0;0.0;53.0;'medium';0.0;{5730.553447116373,34232.1145489129,0.0};0.0;5.0;'Troupeau264';false;0.0;0.0;'ras';0.0;0.0;false
265;0.0;false;true;0.0;true;0.0;0.0;28.0;'medium';0.0;{64127.621908207024,1050.0648634635857,0.0};0.0;2.0;'Troupeau265';false;0.0;0.0;'ras';0.0;0.0;false
266;0.0;true;true;0.0;false;0.0;0.0;31.0;'medium';0.0;{42296.94210966846,83795.17610439414,0.0};0.0;3.0;'Troupeau266';false;0.0;0.0;'ras';0.0;0.0;false
267;0.0;true;true;0.0;true;0.0;0.0;18.0;'large';0.0;{21557.79630105683,26671.64753197508,0.0};0.0;1.0;'Troupeau267';false;0.0;0.0;'ras';0.0;0.0;false
268;0.0;true;true;0.0;false;0.0;10.0;5.0;'small';0.0;{93599.03963623408,30871.90698582942,0.0};0.0;0.0;'Troupeau268';true;0.0;0.0;'cell17108';0.0;0.0;false
269;0.0;true;true;0.0;false;0.0;0.0;25.0;'medium';0.0;{49937.68003915696,69934.3199066748,0.0};0.0;2.0;'Troupeau269';false;0.0;0.0;'ras';0.0;0.0;false
270;0.0;true;true;0.0;true;0.0;4.0;15.0;'minifarm';0.0;{55941.11698375506,22471.388078120737,0.0};0.0;12.0;'Troupeau270';true;0.0;0.0;'cell11553';0.0;0.0;false
271;0.0;true;true;0.0;true;0.0;0.0;1.0;'small';0.0;{25378.16526580108,42212.60751123615,0.0};0.0;0.0;'Troupeau271';false;0.0;0.0;'ras';0.0;0.0;false
272;0.0;true;true;0.0;false;0.0;0.0;25.0;'medium';0.0;{81046.39875207441,32552.010767371157,0.0};0.0;2.0;'Troupeau272';false;0.0;0.0;'ras';0.0;0.0;false
273;0.0;true;true;0.0;true;0.0;0.0;30.0;'medium';0.0;{60853.01993842624,68254.21612513307,0.0};0.0;3.0;'Troupeau273';false;0.0;0.0;'ras';0.0;0.0;false
274;0.0;true;true;0.0;true;0.0;0.0;21.0;'medium';0.0;{88141.36968659944,54813.385872799176,0.0};0.0;2.0;'Troupeau274';false;0.0;0.0;'ras';0.0;0.0;false
275;0.0;false;true;0.0;false;0.0;0.0;29.0;'medium';0.0;{124161.99135418807,71194.3977428311,0.0};0.0;2.0;'Troupeau275';false;0.0;0.0;'ras';0.0;0.0;false
276;0.0;false;true;0.0;true;0.0;0.0;-16.0;'large';0.0;{36293.50516507036,44732.763183548755,0.0};0.0;-2.0;'Troupeau276';false;0.0;0.0;'ras';0.0;0.0;false
277;0.0;true;true;0.0;true;0.0;0.0;-0.0;'small';0.0;{69039.5248628782,82115.0723228524,0.0};0.0;-0.0;'Troupeau277';false;0.0;0.0;'ras';0.0;0.0;false
278;0.0;false;true;0.0;false;0.0;0.0;38.0;'medium';0.0;{118704.32140455343,57333.54154511178,0.0};0.0;3.0;'Troupeau278';false;0.0;0.0;'ras';0.0;0.0;false
279;0.0;true;true;0.0;false;0.0;0.0;31.0;'medium';0.0;{33018.903195289575,60273.72316280982,0.0};0.0;3.0;'Troupeau279';false;0.0;0.0;'ras';0.0;0.0;false
280;0.0;true;true;0.0;true;0.0;0.0;3.0;'small';0.0;{66310.68988806088,5670.350262703363,0.0};0.0;0.0;'Troupeau280';false;0.0;0.0;'ras';0.0;0.0;false
281;0.0;true;true;0.0;true;0.0;0.0;42.0;'medium';0.0;{17737.427336312583,60693.749108195254,0.0};0.0;4.0;'Troupeau281';false;0.0;0.0;'ras';0.0;0.0;false
282;0.0;true;true;0.0;true;0.0;0.0;30.0;'large';0.0;{61398.7869333897,67834.19017974763,0.0};0.0;3.0;'Troupeau282';false;0.0;0.0;'ras';0.0;0.0;false
283;0.0;true;true;0.0;true;0.0;0.0;7.0;'small';0.0;{40659.64112477807,22051.362132735303,0.0};0.0;0.0;'Troupeau283';false;0.0;0.0;'ras';0.0;0.0;false
284;0.0;false;true;0.0;true;0.0;0.0;2.0;'small';0.0;{2455.951477335588,9030.557825786836,0.0};0.0;0.0;'Troupeau284';false;0.0;0.0;'ras';0.0;0.0;false
